,0,1,2
10,"['NOMBRE O DENOMINACIÓN SOCIAL', 'Nombre Comercial', 'MAS SOL SA DE CV', 'UBICACIÓN', 'Tipo de vialidad', 'Avenida', 'Nombre de la vialidad', 'HEROICA ESCUELA NAVAL MILITAR', 'Número Exterior', '874', 'Edificio. Piso o Nivel', '-', 'Número Interior', '-', 'Número de Local', '-', 'Código Postal', '04800', 'ASENTAMIENTO HUMANO', 'Tipo', 'Colonia', 'Nombre', 'ALIANZA POPULAR REVOLUCIONARIA', 'CENTRO COMERCIAL, PARQUE INDUSTRIAL U OTRO', 'Tipo', '-', 'Nombre', '-', 'ENTREVIALIDADES', 'Tipo 1', 'Calle', 'Nombre 1', 'TEPETLAPA', 'Tipo 2', 'Calle', 'Nombre 2', 'VIRGILIO URIBE', 'VIALIDAD POSTERIOR', 'Tipo', 'Calle', 'Nombre', '1', 'UBICACIÓN TERRITORIAL', 'Descripción de ubicación', '-', 'Entidad Federativa', 'Ciudad de México', 'Delegación o Municipio', 'Coyoacán', 'Localidad', 'Coyoacán', 'DATOS DE CONTACTO DEL ESTABLECIMIENTO PARA NEGOCIOS', 'Teléfono', '57622587', 'Extensión', '-', 'E-mail', '-', 'Otro', '-', 'Sitio Web', '-']","['PERFIL', 'Tipo de Empresa', 'Única', 'Tipo de Instalaciones', 'Fijas', 'EXPORTACIÓN E IMPORTACIÓN', '¿Exporta?', 'No', 'Paises', '¿Importa?', 'No', 'Paises']","['ACTIVIDADES, PRODUCTOS Y SERVICIOS', 'Actividad principal del establecimiento según los ingresos obtenidos', 'Hoteles con otros servicios integrados', 'Producto o Servicio Principal (1)', 'ALQUILER DE HABITACIONES', 'Porcentaje', '60%', 'Producto o Servicio Principal (2)', 'SERVICIO DE ALIMENTOS', 'Porcentaje', '20%', 'Producto o Servicio Principal (3)', 'SPA Y MASAJE', 'Porcentaje', '20%', 'Actividad (Código)', '721111 - Hoteles con otros servicios integrados', 'OFERTA Y DEMANDA', 'PRINCIPALES PRODUCTOS O SERVICIOS QUE OFRECE', 'Producto o Servicio', 'Destino', 'ALQUILER DE HABITACIONES', 'Nacional', 'SERVICIO DE ALIMENTOS', 'Nacional', 'SPA Y MASAJE', 'Nacional', 'PRINCIPALES INSUMOS QUE DEMANDA', 'Insumo', 'Origen', 'BLANCOS', 'Nacional', 'SERVICIOS RECREATIVOS', 'Nacional', 'AGUA', 'Nacional', 'INFORMACIÓN COMERCIAL', 'Facebook', '-', 'Twitter', '-', 'Grupo Empresarial', 'Cámara y/o Asociación', 'Clúster', 'Cadena Productiva', '¿Cuenta con Distintivo?', 'No', ""¿Cúal'"", '-']"
11,"['NOMBRE O DENOMINACIÓN SOCIAL', 'Nombre Comercial', 'FONTE DO CARBALLO, S.A. DE C.V.', 'UBICACIÓN', 'Tipo de vialidad', 'Calle', 'Nombre de la vialidad', 'STRAUSS', 'Número Exterior', '77', 'Edificio. Piso o Nivel', '-', 'Número Interior', '-', 'Número de Local', '-', 'Código Postal', '07870', 'ASENTAMIENTO HUMANO', 'Tipo', 'Colonia', 'Nombre', 'VALLEJO', 'CENTRO COMERCIAL, PARQUE INDUSTRIAL U OTRO', 'Tipo', '-', 'Nombre', '-', 'ENTREVIALIDADES', 'Tipo 1', 'Calle', 'Nombre 1', 'ERNESTO ELORDUY', 'Tipo 2', 'Avenida', 'Nombre 2', 'INSURGENTES NORTE', 'VIALIDAD POSTERIOR', 'Tipo', 'Calle', 'Nombre', 'MEYERBEER', 'UBICACIÓN TERRITORIAL', 'Descripción de ubicación', '-', 'Entidad Federativa', 'Ciudad de México', 'Delegación o Municipio', 'Gustavo A. Madero', 'Localidad', 'VALLEJO', 'DATOS DE CONTACTO DEL ESTABLECIMIENTO PARA NEGOCIOS', 'Teléfono', '55176908', 'Extensión', '-', 'E-mail', '-', 'Otro', '-', 'Sitio Web', '-']","['PERFIL', 'Tipo de Empresa', 'Única', 'Tipo de Instalaciones', 'Fijas', 'EXPORTACIÓN E IMPORTACIÓN', '¿Exporta?', 'No', 'Paises', '¿Importa?', 'No', 'Paises']","['ACTIVIDADES, PRODUCTOS Y SERVICIOS', 'Actividad principal del establecimiento según los ingresos obtenidos', 'HOTELES CON OTROS SERVICIOS INTEGRADOS', 'Producto o Servicio Principal (1)', 'HOTEL', 'Porcentaje', '100%', 'Producto o Servicio Principal (2)', '-', 'Porcentaje', '-%', 'Producto o Servicio Principal (3)', '-', 'Porcentaje', '-%', 'Actividad (Código)', '721111 - Hoteles con otros servicios integrados', 'OFERTA Y DEMANDA', 'PRINCIPALES PRODUCTOS O SERVICIOS QUE OFRECE', 'Producto o Servicio', 'Destino', 'HOTEL', 'Nacional', 'PRINCIPALES INSUMOS QUE DEMANDA', 'Insumo', 'Origen', 'SABANAS', 'Nacional', 'JABONES', 'Nacional', 'TOALLAS', 'Nacional', 'INFORMACIÓN COMERCIAL', 'Facebook', '-', 'Twitter', '-', 'Grupo Empresarial', 'Cámara y/o Asociación', 'Clúster', 'Cadena Productiva', '¿Cuenta con Distintivo?', 'No', ""¿Cúal'"", '-']"
12,"['NOMBRE O DENOMINACIÓN SOCIAL', 'Nombre Comercial', 'BOUTIQUE VIADUCTO S DE RL DE CV', 'UBICACIÓN', 'Tipo de vialidad', 'Camino', 'Nombre de la vialidad', 'MIGUEL ALEMÁN', 'Número Exterior', '77', 'Edificio. Piso o Nivel', '-', 'Número Interior', '-', 'Número de Local', '-', 'Código Postal', '11870', 'ASENTAMIENTO HUMANO', 'Tipo', 'Colonia', 'Nombre', 'TACUBAYA', 'CENTRO COMERCIAL, PARQUE INDUSTRIAL U OTRO', 'Tipo', '-', 'Nombre', '-', 'ENTREVIALIDADES', 'Tipo 1', 'Camino', 'Nombre 1', 'PUENTE DE LA MORENA', 'Tipo 2', 'Avenida', 'Nombre 2', 'PATRIOTISMO', 'VIALIDAD POSTERIOR', 'Tipo', 'Calle', 'Nombre', '13 DE SEPTIEMBRE', 'UBICACIÓN TERRITORIAL', 'Descripción de ubicación', '-', 'Entidad Federativa', 'Ciudad de México', 'Delegación o Municipio', 'Miguel Hidalgo', 'Localidad', 'Miguel Hidalgo', 'DATOS DE CONTACTO DEL ESTABLECIMIENTO PARA NEGOCIOS', 'Teléfono', '5552714243', 'Extensión', '-', 'E-mail', '-', 'Otro', '-', 'Sitio Web', '-']","['PERFIL', 'Tipo de Empresa', 'Única', 'Tipo de Instalaciones', 'Fijas', 'EXPORTACIÓN E IMPORTACIÓN', '¿Exporta?', 'No', 'Paises', '¿Importa?', 'No', 'Paises']","['ACTIVIDADES, PRODUCTOS Y SERVICIOS', 'Actividad principal del establecimiento según los ingresos obtenidos', 'HOTELES CON OTROS SERVICIOS INTEGRADOS', 'Producto o Servicio Principal (1)', 'HOSPEDAJE TEMPORAL', 'Porcentaje', '100%', 'Producto o Servicio Principal (2)', '-', 'Porcentaje', '-%', 'Producto o Servicio Principal (3)', '-', 'Porcentaje', '-%', 'Actividad (Código)', '721111 - Hoteles con otros servicios integrados', 'OFERTA Y DEMANDA', 'PRINCIPALES PRODUCTOS O SERVICIOS QUE OFRECE', 'Producto o Servicio', 'Destino', 'HOSPEDAJE TEMPORAL', 'Nacional', 'PRINCIPALES INSUMOS QUE DEMANDA', 'Insumo', 'Origen', 'MUEBLES', 'Nacional', 'ARTÍCULOS DE LIMPUEZA', 'Nacional', 'BLANCOS', 'Nacional', 'INFORMACIÓN COMERCIAL', 'Facebook', '-', 'Twitter', '-', 'Grupo Empresarial', 'Cámara y/o Asociación', 'Clúster', 'Cadena Productiva', '¿Cuenta con Distintivo?', 'No', ""¿Cúal'"", '-']"
13,"['NOMBRE O DENOMINACIÓN SOCIAL', 'Nombre Comercial', 'HOTEL NECAXA SA', 'UBICACIÓN', 'Tipo de vialidad', 'Calle', 'Nombre de la vialidad', 'CARRETONES', 'Número Exterior', '39', 'Edificio. Piso o Nivel', '-', 'Número Interior', '-', 'Número de Local', '-', 'Código Postal', '15810', 'ASENTAMIENTO HUMANO', 'Tipo', 'Colonia', 'Nombre', 'MERCED', 'CENTRO COMERCIAL, PARQUE INDUSTRIAL U OTRO', 'Tipo', '-', 'Nombre', '-', 'ENTREVIALIDADES', 'Tipo 1', 'Calle', 'Nombre 1', 'CABAÑA', 'Tipo 2', 'Eje vial', 'Nombre 2', '1 ORIENTE (ANILLO DE CIRCUNVALACIÓN)', 'VIALIDAD POSTERIOR', 'Tipo', 'Calle', 'Nombre', 'ADOLFO GURRIÓN', 'UBICACIÓN TERRITORIAL', 'Descripción de ubicación', '-', 'Entidad Federativa', 'Ciudad de México', 'Delegación o Municipio', 'Venustiano Carranza', 'Localidad', 'Venustiano Carranza', 'DATOS DE CONTACTO DEL ESTABLECIMIENTO PARA NEGOCIOS', 'Teléfono', '57682162', 'Extensión', '-', 'E-mail', '-', 'Otro', '-', 'Sitio Web', '-']","['PERFIL', 'Tipo de Empresa', 'Única', 'Tipo de Instalaciones', 'Fijas', 'EXPORTACIÓN E IMPORTACIÓN', '¿Exporta?', 'No', 'Paises', '¿Importa?', 'No', 'Paises']","['ACTIVIDADES, PRODUCTOS Y SERVICIOS', 'Actividad principal del establecimiento según los ingresos obtenidos', 'Hoteles con otros servicios integrados', 'Producto o Servicio Principal (1)', 'HOSPEDAJE', 'Porcentaje', '60%', 'Producto o Servicio Principal (2)', 'SERVICIOS DE HOSPEDAJE', 'Porcentaje', '20%', 'Producto o Servicio Principal (3)', 'ARTÍCULOS DE USO PERSONAL', 'Porcentaje', '20%', 'Actividad (Código)', '721111 - Hoteles con otros servicios integrados', 'OFERTA Y DEMANDA', 'PRINCIPALES PRODUCTOS O SERVICIOS QUE OFRECE', 'Producto o Servicio', 'Destino', 'HOSPEDAJE', 'Nacional', 'SERVICIOS DE HOSPEDAJE', 'Nacional', 'ARTÍCULOS DE USO PERSONAL', 'Nacional', 'PRINCIPALES INSUMOS QUE DEMANDA', 'Insumo', 'Origen', 'ARTÍCULOS DE LIMPIEZA', 'Nacional', 'COMPUTADORA', 'Nacional', 'INTERNET', 'Nacional', 'INFORMACIÓN COMERCIAL', 'Facebook', '-', 'Twitter', '-', 'Grupo Empresarial', 'Cámara y/o Asociación', 'Clúster', 'Cadena Productiva', '¿Cuenta con Distintivo?', 'No', ""¿Cúal'"", '-']"
14,"['NOMBRE O DENOMINACIÓN SOCIAL', 'Nombre Comercial', 'HOTELERA MACEDA', 'UBICACIÓN', 'Tipo de vialidad', 'Calzada', 'Nombre de la vialidad', 'IGNACIO ZARAGOZA', 'Número Exterior', '1011', 'Edificio. Piso o Nivel', '-', 'Número Interior', '-', 'Número de Local', '-', 'Código Postal', '08500', 'ASENTAMIENTO HUMANO', 'Tipo', 'Colonia', 'Nombre', 'AGRICOLA ORIENTAL', 'CENTRO COMERCIAL, PARQUE INDUSTRIAL U OTRO', 'Tipo', '-', 'Nombre', '-', 'ENTREVIALIDADES', 'Tipo 1', 'Calle', 'Nombre 1', 'ORIENTE 131', 'Tipo 2', 'Calle', 'Nombre 2', 'ORIENTE 129', 'VIALIDAD POSTERIOR', 'Tipo', 'Calle', 'Nombre', 'ORIENTE 129', 'UBICACIÓN TERRITORIAL', 'Descripción de ubicación', '-', 'Entidad Federativa', 'Ciudad de México', 'Delegación o Municipio', 'Iztacalco', 'Localidad', 'IZTACALCO', 'DATOS DE CONTACTO DEL ESTABLECIMIENTO PARA NEGOCIOS', 'Teléfono', '5557568205', 'Extensión', '-', 'E-mail', 'JUANMANUEL_SARMIENTO@HOTMAIL.COM', 'Otro', '-', 'Sitio Web', '-']","['PERFIL', 'Tipo de Empresa', 'Única', 'Tipo de Instalaciones', 'Fijas']","['ACTIVIDADES, PRODUCTOS Y SERVICIOS', 'Actividad principal del establecimiento según los ingresos obtenidos', 'Producto o Servicio Principal (1)', 'ALOJAMIENTO', 'Porcentaje', '60%', 'Producto o Servicio Principal (2)', 'BEBIDAS', 'Porcentaje', '30%', 'Producto o Servicio Principal (3)', 'ESTACIONAMIENTO', 'Porcentaje', '10%', 'Actividad (Código)', '721111 - Hoteles con otros servicios integrados', 'OFERTA Y DEMANDA', 'PRINCIPALES PRODUCTOS O SERVICIOS QUE OFRECE', 'Producto o Servicio', 'Destino', 'PRINCIPALES INSUMOS QUE DEMANDA', 'Insumo', 'Origen']"
15,"['NOMBRE O DENOMINACIÓN SOCIAL', 'Nombre Comercial', 'AUTO HOTEL LEGARÍA SA DE CV', 'UBICACIÓN', 'Tipo de vialidad', 'Calzada', 'Nombre de la vialidad', 'LEGARIA', 'Número Exterior', '50', 'Edificio. Piso o Nivel', '-', 'Número Interior', '-', 'Número de Local', '-', 'Código Postal', '11410', 'ASENTAMIENTO HUMANO', 'Tipo', 'Colonia', 'Nombre', 'LEGARIA', 'CENTRO COMERCIAL, PARQUE INDUSTRIAL U OTRO', 'Tipo', '-', 'Nombre', '-', 'ENTREVIALIDADES', 'Tipo 1', 'Calle', 'Nombre 1', 'LAGO ONTARIO', 'Tipo 2', 'Calle', 'Nombre 2', 'LAGO MICHIGAN', 'VIALIDAD POSTERIOR', 'Tipo', 'Calle', 'Nombre', 'LAGO SUPERIOR', 'UBICACIÓN TERRITORIAL', 'Descripción de ubicación', '-', 'Entidad Federativa', 'Ciudad de México', 'Delegación o Municipio', 'Miguel Hidalgo', 'Localidad', 'MIGUEL HIDALGO', 'DATOS DE CONTACTO DEL ESTABLECIMIENTO PARA NEGOCIOS', 'Teléfono', '5555274748', 'Extensión', '-', 'E-mail', '-', 'Otro', '-', 'Sitio Web', '-']","['PERFIL', 'Tipo de Empresa', 'Única', 'Tipo de Instalaciones', 'Fijas']","['ACTIVIDADES, PRODUCTOS Y SERVICIOS', 'Actividad principal del establecimiento según los ingresos obtenidos', 'Producto o Servicio Principal (1)', 'SERVICIO A HOSPEDAJE', 'Porcentaje', '50%', 'Producto o Servicio Principal (2)', 'RESTAURANTE', 'Porcentaje', '50%', 'Producto o Servicio Principal (3)', '-', 'Porcentaje', '-%', 'Actividad (Código)', '721111 - Hoteles con otros servicios integrados', 'OFERTA Y DEMANDA', 'PRINCIPALES PRODUCTOS O SERVICIOS QUE OFRECE', 'Producto o Servicio', 'Destino', 'PRINCIPALES INSUMOS QUE DEMANDA', 'Insumo', 'Origen']"
16,"['NOMBRE O DENOMINACIÓN SOCIAL', 'Nombre Comercial', 'HOTEL MONTE CASINO', 'UBICACIÓN', 'Tipo de vialidad', 'Avenida', 'Nombre de la vialidad', 'INSTITUTO POLITÉCNICO NACIONAL', 'Número Exterior', '5104', 'Edificio. Piso o Nivel', '-', 'Número Interior', '-', 'Número de Local', '-', 'Código Postal', '07370', 'ASENTAMIENTO HUMANO', 'Tipo', 'Colonia', 'Nombre', 'CAPULTITLAN', 'CENTRO COMERCIAL, PARQUE INDUSTRIAL U OTRO', 'Tipo', '-', 'Nombre', '-', 'ENTREVIALIDADES', 'Tipo 1', 'Avenida', 'Nombre 1', 'PONIENTE 118', 'Tipo 2', 'Calle', 'Nombre 2', 'LICENCIADO JOSÉ URBANO FONSECA', 'VIALIDAD POSTERIOR', 'Tipo', 'Calle', 'Nombre', 'NORTE 1-A', 'UBICACIÓN TERRITORIAL', 'Descripción de ubicación', '-', 'Entidad Federativa', 'Ciudad de México', 'Delegación o Municipio', 'Gustavo A. Madero', 'Localidad', 'MEXICO', 'DATOS DE CONTACTO DEL ESTABLECIMIENTO PARA NEGOCIOS', 'Teléfono', '5584005045', 'Extensión', '-', 'E-mail', 'jvp7@hotmail.com', 'Otro', '-', 'Sitio Web', '-']","['PERFIL', 'Tipo de Empresa', 'Única', 'Tipo de Instalaciones', 'Fijas', 'EXPORTACIÓN E IMPORTACIÓN', '¿Exporta?', 'No', 'Paises', '¿Importa?', 'No', 'Paises']","['ACTIVIDADES, PRODUCTOS Y SERVICIOS', 'Actividad principal del establecimiento según los ingresos obtenidos', 'HOTELES CON OTROS SERVICIOS INTEGRADOS', 'Producto o Servicio Principal (1)', 'HOSPEDAJE', 'Porcentaje', '80%', 'Producto o Servicio Principal (2)', 'RESTAURANTE', 'Porcentaje', '20%', 'Producto o Servicio Principal (3)', '-', 'Porcentaje', '-%', 'Actividad (Código)', '721111 - Hoteles con otros servicios integrados', 'OFERTA Y DEMANDA', 'PRINCIPALES PRODUCTOS O SERVICIOS QUE OFRECE', 'Producto o Servicio', 'Destino', 'RENTA HABITACION', 'Nacional', 'HOSPEDAJE', 'Nacional', 'RESTAURANTE', 'Nacional', 'PRINCIPALES INSUMOS QUE DEMANDA', 'Insumo', 'Origen', 'CAMAS', 'Nacional', 'CAMAS', 'Nacional', 'INFORMACIÓN COMERCIAL', 'Facebook', '-', 'Twitter', '-', 'Grupo Empresarial', 'Cámara y/o Asociación', 'Clúster', 'Cadena Productiva', '¿Cuenta con Distintivo?', 'No', ""¿Cúal'"", '-']"
17,"['NOMBRE O DENOMINACIÓN SOCIAL', 'Nombre Comercial', 'MOTEL LA FLOR', 'UBICACIÓN', 'Tipo de vialidad', 'Avenida', 'Nombre de la vialidad', 'INSURGENTES NORTE', 'Número Exterior', '1020', 'Edificio. Piso o Nivel', '-', 'Número Interior', '0', 'Número de Local', '-', 'Código Postal', '07380', 'ASENTAMIENTO HUMANO', 'Tipo', 'Colonia', 'Nombre', 'TLACAMACA', 'CENTRO COMERCIAL, PARQUE INDUSTRIAL U OTRO', 'Tipo', '-', 'Nombre', '-', 'ENTREVIALIDADES', 'Tipo 1', 'Calle', 'Nombre 1', 'PONIENTE 112', 'Tipo 2', 'Avenida', 'Nombre 2', '100 METROS', 'VIALIDAD POSTERIOR', 'Tipo', 'Avenida', 'Nombre', 'INSTITUTO POLITÉCNICO', 'UBICACIÓN TERRITORIAL', 'Descripción de ubicación', '-', 'Entidad Federativa', 'Ciudad de México', 'Delegación o Municipio', 'Gustavo A. Madero', 'Localidad', 'GUSTAVO A. MADERO', 'DATOS DE CONTACTO DEL ESTABLECIMIENTO PARA NEGOCIOS', 'Teléfono', '5555175993', 'Extensión', '-', 'E-mail', 'MOTELLAFLOR@PRODIGY.NET.MX', 'Otro', '-', 'Sitio Web', '-']","['PERFIL', 'Tipo de Empresa', 'Única', 'Tipo de Instalaciones', 'Fijas', 'EXPORTACIÓN E IMPORTACIÓN', '¿Exporta?', 'No', 'Paises', '¿Importa?', 'No', 'Paises']","['ACTIVIDADES, PRODUCTOS Y SERVICIOS', 'Actividad principal del establecimiento según los ingresos obtenidos', 'HOTELES CON OTROS SERVICIOS INTEGRADOS', 'Producto o Servicio Principal (1)', 'RENTA HABITACION', 'Porcentaje', '100%', 'Producto o Servicio Principal (2)', '-', 'Porcentaje', '-%', 'Producto o Servicio Principal (3)', '-', 'Porcentaje', '-%', 'Actividad (Código)', '721111 - Hoteles con otros servicios integrados', 'OFERTA Y DEMANDA', 'PRINCIPALES PRODUCTOS O SERVICIOS QUE OFRECE', 'Producto o Servicio Destino', 'RENTA HABITACION', 'Nacional', 'PRINCIPALES INSUMOS QUE DEMANDA', 'Insumo Origen', 'CAMAS', 'Nacional', 'INFORMACIÓN COMERCIAL', 'Facebook', '-', 'Twitter', '-', 'Grupo Empresarial', 'Cámara y/o Asociación', 'Clúster', 'Cadena Productiva', '¿Cuenta con Distintivo?', 'No', ""¿Cúal'"", '-']"
18,"['NOMBRE O DENOMINACIÓN SOCIAL', 'Nombre Comercial', 'HOTEL TALISMAN', 'UBICACIÓN', 'Tipo de vialidad', 'Avenida', 'Nombre de la vialidad', 'TALISMÁN EJE 4 NORTE', 'Número Exterior', '4101', 'Edificio. Piso o Nivel', '-', 'Número Interior', '-', 'Número de Local', '-', 'Código Postal', '7839', 'ASENTAMIENTO HUMANO', 'Tipo', 'Colonia', 'Nombre', 'GERTRUDIS SÁNCHEZ SEGUNDA SECCIÓN', 'CENTRO COMERCIAL, PARQUE INDUSTRIAL U OTRO', 'Tipo', '-', 'Nombre', '-', 'ENTREVIALIDADES', 'Tipo 1', 'Avenida', 'Nombre 1', 'NORTE 80', 'Tipo 2', 'Avenida', 'Nombre 2', 'INGENIERO EDUARDO MOLINA EJE 3 ORIENTE', 'VIALIDAD POSTERIOR', 'Tipo', 'Calle', 'Nombre', 'ANTONIO RUIZ GALINDO', 'UBICACIÓN TERRITORIAL', 'Descripción de ubicación', '-', 'Entidad Federativa', 'Ciudad de México', 'Delegación o Municipio', 'Gustavo A. Madero', 'Localidad', 'Gustavo A. Madero', 'DATOS DE CONTACTO DEL ESTABLECIMIENTO PARA NEGOCIOS', 'Teléfono', '-', 'Extensión', '-', 'E-mail', 'hoteltalisman4101@gmail.com', 'Otro', '-', 'Sitio Web', '-']","['PERFIL', 'Tipo de Empresa', 'Única', 'Tipo de Instalaciones', 'Fijas', 'EXPORTACIÓN E IMPORTACIÓN', '¿Exporta?', 'No', 'Paises', '¿Importa?', 'No', 'Paises']","['ACTIVIDADES, PRODUCTOS Y SERVICIOS', 'Actividad principal del establecimiento según los ingresos obtenidos', 'Hoteles con otros servicios integrados', 'Producto o Servicio Principal (1)', 'hospedaje', 'Porcentaje', '100%', 'Producto o Servicio Principal (2)', '-', 'Porcentaje', '-%', 'Producto o Servicio Principal (3)', '-', 'Porcentaje', '-%', 'Actividad (Código)', '721111 - Hoteles con otros servicios integrados', 'OFERTA Y DEMANDA', 'PRINCIPALES PRODUCTOS O SERVICIOS QUE OFRECE', 'Producto o Servicio', 'Destino', 'hospedaje', 'Nacional', 'PRINCIPALES INSUMOS QUE DEMANDA', 'Insumo', 'Origen', 'hospedaje', 'Nacional', 'INFORMACIÓN COMERCIAL', 'Facebook', '-', 'Twitter', '-', 'Grupo Empresarial', 'Cámara y/o Asociación', 'Clúster', 'Cadena Productiva', '¿Cuenta con Distintivo?', 'No', ""¿Cúal'"", '-']"
19,"['NOMBRE O DENOMINACIÓN SOCIAL', 'Nombre Comercial', 'HOTEL MONTREAL SA DE CV', 'UBICACIÓN', 'Tipo de vialidad', 'Calzada', 'Nombre de la vialidad', 'DE TLALPAN', 'Número Exterior', '2073', 'Edificio. Piso o Nivel', '-', 'Número Interior', '-', 'Número de Local', '-', 'Código Postal', '04040', 'ASENTAMIENTO HUMANO', 'Tipo', 'Colonia', 'Nombre', 'PARQUE SAN ANDRÉS', 'CENTRO COMERCIAL, PARQUE INDUSTRIAL U OTRO', 'Tipo', '-', 'Nombre', '-', 'ENTREVIALIDADES', 'Tipo 1', 'Calzada', 'Nombre 1', 'PUERTO RICO', 'Tipo 2', 'Avenida', 'Nombre 2', 'MIGUEL ÁNGEL DE QUEVEDO', 'VIALIDAD POSTERIOR', 'Tipo', 'Calle', 'Nombre', 'VIRGINIA', 'UBICACIÓN TERRITORIAL', 'Descripción de ubicación', '-', 'Entidad Federativa', 'Ciudad de México', 'Delegación o Municipio', 'Coyoacán', 'Localidad', 'Coyoacán', 'DATOS DE CONTACTO DEL ESTABLECIMIENTO PARA NEGOCIOS', 'Teléfono', '5556890011', 'Extensión', '-', 'E-mail', '-', 'Otro', '-', 'Sitio Web', '-']","['PERFIL', 'Tipo de Empresa', 'Única', 'Tipo de Instalaciones', 'Fijas', 'EXPORTACIÓN E IMPORTACIÓN', '¿Exporta?', 'No', 'Paises', '¿Importa?', 'No', 'Paises']","['ACTIVIDADES, PRODUCTOS Y SERVICIOS', 'Actividad principal del establecimiento según los ingresos obtenidos', 'Hoteles con otros servicios integrados', 'Producto o Servicio Principal (1)', 'SERVICIO DE HOSPEDAJE', 'Porcentaje', '100%', 'Producto o Servicio Principal (2)', '-', 'Porcentaje', '-%', 'Producto o Servicio Principal (3)', '-', 'Porcentaje', '-%', 'Actividad (Código)', '721111 - Hoteles con otros servicios integrados', 'OFERTA Y DEMANDA', 'PRINCIPALES PRODUCTOS O SERVICIOS QUE OFRECE', 'Producto o Servicio', 'Destino', 'SERVICIO DE HOSPEDAJE', 'Nacional', 'PRINCIPALES INSUMOS QUE DEMANDA', 'Insumo', 'Origen', 'LUZ', 'Nacional', 'AGUA', 'Nacional', 'BLANCOS', 'Nacional', 'INFORMACIÓN COMERCIAL', 'Facebook', '-', 'Twitter', '-', 'Grupo Empresarial', 'Cámara y/o Asociación', 'Clúster', 'Cadena Productiva', '¿Cuenta con Distintivo?', 'No', ""¿Cúal'"", '-']"
20,"['NOMBRE O DENOMINACIÓN SOCIAL', 'Nombre Comercial', 'PARAISO PERISUR', 'UBICACIÓN', 'Tipo de vialidad', 'Calle', 'Nombre de la vialidad', 'CUSPIDE', 'Número Exterior', '53', 'Edificio. Piso o Nivel', '-', 'Número Interior', '-', 'Número de Local', '-', 'Código Postal', '14010', 'ASENTAMIENTO HUMANO', 'Tipo', 'Colonia', 'Nombre', 'PARQUES DEL PEDREGAL', 'CENTRO COMERCIAL, PARQUE INDUSTRIAL U OTRO', 'Tipo', '-', 'Nombre', '-', 'ENTREVIALIDADES', 'Tipo 1', 'Calle', 'Nombre 1', 'ALBORADA', 'Tipo 2', 'Avenida', 'Nombre 2', 'INSURGENTES SUR', 'VIALIDAD POSTERIOR', 'Tipo', 'Calle', 'Nombre', 'DEL COLLADO', 'UBICACIÓN TERRITORIAL', 'Descripción de ubicación', '-', 'Entidad Federativa', 'Ciudad de México', 'Delegación o Municipio', 'Tlalpan', 'Localidad', 'TLALPAN', 'DATOS DE CONTACTO DEL ESTABLECIMIENTO PARA NEGOCIOS', 'Teléfono', '5559275959', 'Extensión', '-', 'E-mail', 'GACONTA@RADISSON.COM.MX', 'Otro', '-', 'Sitio Web', '-']","['PERFIL', 'Tipo de Empresa', 'Única', 'Tipo de Instalaciones', 'Fijas']","['ACTIVIDADES, PRODUCTOS Y SERVICIOS', 'Actividad principal del establecimiento según los ingresos obtenidos', 'Producto o Servicio Principal (1)', 'SERVICIO DE HOTELERIA', 'Porcentaje', '100%', 'Producto o Servicio Principal (2)', '-', 'Porcentaje', '-%', 'Producto o Servicio Principal (3)', '-', 'Porcentaje', '-%', 'Actividad (Código)', '721111 - Hoteles con otros servicios integrados', 'OFERTA Y DEMANDA', 'PRINCIPALES PRODUCTOS O SERVICIOS QUE OFRECE', 'Producto o Servicio Destino', 'PRINCIPALES INSUMOS QUE DEMANDA', 'Insumo Origen']"
