Summoner Name,Rank,W/L,Date,Duration (min),K,D,A,KDA,CS
Only Fidd,GrandMaster,Victory,2020-11-08,26,5,4,16,5.25,183
Only Fidd,GrandMaster,Defeat,2020-11-08,22,0,6,7,1.17,9
Only Fidd,GrandMaster,Victory,2020-11-07,18,0,1,11,11.0,11
Only Fidd,GrandMaster,Defeat,2020-11-07,26,0,4,8,2.0,190
Only Fidd,GrandMaster,Victory,2020-11-07,31,5,7,21,3.71,134
Only Fidd,GrandMaster,Defeat,2020-11-07,22,1,4,1,0.5,145
Only Fidd,GrandMaster,Victory,2020-11-07,28,4,4,14,4.5,219
Only Fidd,GrandMaster,Victory,2020-11-07,33,4,3,14,6.0,231
Only Fidd,GrandMaster,Victory,2020-11-07,39,3,4,19,5.5,47
Only Fidd,GrandMaster,Defeat,2020-11-06,22,0,5,2,0.4,11
Only Fidd,GrandMaster,Defeat,2020-11-06,25,1,7,4,0.71,137
Only Fidd,GrandMaster,Defeat,2020-11-06,33,1,8,18,2.38,23
Only Fidd,GrandMaster,Victory,2020-11-06,9,0,0,0,0.0,4
Only Fidd,GrandMaster,Victory,2020-11-05,27,0,4,17,4.25,20
Only Fidd,GrandMaster,Victory,2020-11-05,28,2,0,20,22.0,18
Only Fidd,GrandMaster,Victory,2020-11-05,34,1,1,18,19.0,28
Only Fidd,GrandMaster,Victory,2020-11-05,25,1,3,14,5.0,9
Only Fidd,GrandMaster,Defeat,2020-11-05,22,0,8,10,1.25,18
Only Fidd,GrandMaster,Defeat,2020-11-05,39,0,9,16,1.78,31
Only Fidd,GrandMaster,Victory,2020-11-04,25,4,3,21,8.33,19
Only Fidd,GrandMaster,Victory,2020-11-04,23,3,3,12,5.0,33
Only Fidd,GrandMaster,Victory,2020-11-04,30,0,1,11,11.0,24
Only Fidd,GrandMaster,Defeat,2020-11-04,31,0,2,11,5.5,21
Only Fidd,GrandMaster,Victory,2020-11-04,15,1,1,5,6.0,7
Only Fidd,GrandMaster,Victory,2020-11-04,21,2,4,11,3.25,0
Only Fidd,GrandMaster,Defeat,2020-11-03,20,4,3,3,2.33,8
Only Fidd,GrandMaster,Defeat,2020-11-03,37,3,9,16,2.11,26
Only Fidd,GrandMaster,Defeat,2020-11-03,33,0,8,16,2.0,29
Only Fidd,GrandMaster,Defeat,2020-11-03,32,2,8,8,1.25,24
Only Fidd,GrandMaster,Victory,2020-11-03,20,0,3,8,2.67,5
Only Fidd,GrandMaster,Defeat,2020-11-03,26,6,5,7,2.6,18
Only Fidd,GrandMaster,Defeat,2020-11-03,27,2,7,2,0.57,19
Only Fidd,GrandMaster,Victory,2020-11-03,31,1,3,20,7.0,42
Only Fidd,GrandMaster,Victory,2020-11-03,23,1,3,7,2.67,143
Only Fidd,GrandMaster,Defeat,2020-11-03,19,1,4,2,0.75,134
Only Fidd,GrandMaster,Defeat,2020-11-03,29,0,3,12,4.0,25
Only Fidd,GrandMaster,Victory,2020-11-03,40,3,4,31,8.5,56
Only Fidd,GrandMaster,Defeat,2020-11-02,38,1,6,22,3.83,27
Only Fidd,GrandMaster,Victory,2020-11-02,27,3,1,17,20.0,36
Only Fidd,GrandMaster,Victory,2020-11-02,39,3,6,18,3.5,54
Only Fidd,GrandMaster,Victory,2020-11-02,24,0,3,9,3.0,21
Only Fidd,GrandMaster,Victory,2020-11-02,19,1,3,5,2.0,11
Only Fidd,GrandMaster,Victory,2020-11-01,35,6,8,29,4.38,49
Only Fidd,GrandMaster,Defeat,2020-11-01,33,1,10,14,1.5,27
Only Fidd,GrandMaster,Defeat,2020-11-01,16,2,4,2,1.0,13
Only Fidd,GrandMaster,Defeat,2020-11-01,9,0,1,2,2.0,8
Only Fidd,GrandMaster,Defeat,2020-10-31,25,1,5,6,1.4,30
Only Fidd,GrandMaster,Victory,2020-10-31,28,0,9,17,1.89,21
Only Fidd,GrandMaster,Victory,2020-10-31,20,7,2,4,5.5,148
Only Fidd,GrandMaster,Victory,2020-10-30,17,3,1,6,9.0,9
Only Fidd,GrandMaster,Defeat,2020-10-30,18,1,6,2,0.5,18
Only Fidd,GrandMaster,Victory,2020-10-30,29,3,4,20,5.75,17
Only Fidd,GrandMaster,Victory,2020-10-29,28,2,5,16,3.6,20
Only Fidd,GrandMaster,Defeat,2020-10-28,20,2,3,1,1.0,167
Only Fidd,GrandMaster,Victory,2020-10-27,36,2,4,22,6.0,24
Only Fidd,GrandMaster,Victory,2020-10-26,38,1,6,28,4.83,13
Only Fidd,GrandMaster,Victory,2020-10-26,24,2,2,16,9.0,10
Only Fidd,GrandMaster,Victory,2020-10-26,21,1,1,9,10.0,7
Only Fidd,GrandMaster,Defeat,2020-10-25,28,2,4,7,2.25,19
Only Fidd,GrandMaster,Defeat,2020-10-25,24,2,4,8,2.5,13
Only Fidd,GrandMaster,Defeat,2020-10-25,25,0,2,6,3.0,15
Only Fidd,GrandMaster,Victory,2020-10-24,40,3,4,37,10.0,42
Only Fidd,GrandMaster,Defeat,2020-10-23,22,3,8,4,0.88,119
Only Fidd,GrandMaster,Victory,2020-10-22,41,0,5,24,4.8,37
Only Fidd,GrandMaster,Victory,2020-10-20,27,1,7,10,1.57,26
Only Fidd,GrandMaster,Victory,2020-10-17,39,2,6,29,5.17,41
Only Fidd,GrandMaster,Defeat,2020-10-17,41,0,6,19,3.17,54
Only Fidd,GrandMaster,Victory,2020-10-17,15,0,2,8,4.0,4
Only Fidd,GrandMaster,Victory,2020-10-17,34,2,3,19,7.0,28
Only Fidd,GrandMaster,Victory,2020-10-16,32,3,5,21,4.8,21
Only Fidd,GrandMaster,Victory,2020-10-13,29,2,1,17,19.0,18
Only Fidd,GrandMaster,Victory,2020-10-12,25,2,2,14,8.0,40
Only Fidd,GrandMaster,Defeat,2020-10-11,16,0,2,2,1.0,38
Only Fidd,GrandMaster,Defeat,2020-10-10,26,0,4,11,2.75,21
Only Fidd,GrandMaster,Defeat,2020-10-10,27,2,8,6,1.0,15
Only Fidd,GrandMaster,Victory,2020-10-07,34,0,8,18,2.25,35
Only Fidd,GrandMaster,Defeat,2020-10-06,25,0,5,11,2.2,30
Only Fidd,GrandMaster,Defeat,2020-10-06,19,0,5,2,0.4,20
Only Fidd,GrandMaster,Victory,2020-09-21,37,1,9,21,2.44,29
