Summoner Name,Rank,W/L,Date,Duration (min),K,D,A,KDA,CS
SPX Cesaroxx,GrandMaster,Victory,2020-09-12,29,8,4,5,3.25,215
SPX Cesaroxx,GrandMaster,Victory,2020-09-11,32,3,8,11,1.75,220
SPX Cesaroxx,GrandMaster,Victory,2020-09-10,27,7,3,5,4.0,192
SPX Cesaroxx,GrandMaster,Victory,2020-09-09,28,10,7,4,2.0,155
SPX Cesaroxx,GrandMaster,Victory,2020-09-08,39,13,6,23,6.0,228
SPX Cesaroxx,GrandMaster,Victory,2020-09-07,25,3,2,10,6.5,163
SPX Cesaroxx,GrandMaster,Victory,2020-09-06,45,10,9,24,3.78,252
SPX Cesaroxx,GrandMaster,Defeat,2020-09-05,28,4,5,7,2.2,166
SPX Cesaroxx,GrandMaster,Victory,2020-09-04,33,5,4,13,4.5,208
SPX Cesaroxx,GrandMaster,Victory,2020-09-03,30,5,3,15,6.67,197
SPX Cesaroxx,GrandMaster,Victory,2020-09-02,24,6,3,8,4.67,154
SPX Cesaroxx,GrandMaster,Victory,2020-09-01,23,4,0,4,8.0,207
SPX Cesaroxx,GrandMaster,Victory,2020-08-31,27,4,0,6,10.0,177
SPX Cesaroxx,GrandMaster,Victory,2020-08-21,40,11,4,8,4.75,270
SPX Cesaroxx,GrandMaster,Victory,2020-08-21,24,2,3,11,4.33,139
SPX Cesaroxx,GrandMaster,Victory,2020-08-21,20,4,0,7,11.0,175
SPX Cesaroxx,GrandMaster,Defeat,2020-08-21,21,2,4,1,0.75,118
SPX Cesaroxx,GrandMaster,Defeat,2020-08-21,26,7,7,1,1.14,157
SPX Cesaroxx,GrandMaster,Victory,2020-08-21,26,12,0,3,15.0,203
SPX Cesaroxx,GrandMaster,Defeat,2020-08-21,28,5,5,4,1.8,150
SPX Cesaroxx,GrandMaster,Defeat,2020-08-21,37,5,4,5,2.5,270
SPX Cesaroxx,GrandMaster,Victory,2020-08-21,25,2,3,3,1.67,184
SPX Cesaroxx,GrandMaster,Defeat,2020-08-20,23,4,2,3,3.5,194
SPX Cesaroxx,GrandMaster,Defeat,2020-08-20,24,2,2,4,3.0,183
SPX Cesaroxx,GrandMaster,Defeat,2020-08-19,18,0,5,1,0.2,89
SPX Cesaroxx,GrandMaster,Victory,2020-08-18,34,18,5,5,4.6,208
SPX Cesaroxx,GrandMaster,Defeat,2020-08-17,29,0,7,5,0.71,203
SPX Cesaroxx,GrandMaster,Victory,2020-08-16,35,10,8,6,2.0,236
SPX Cesaroxx,GrandMaster,Defeat,2020-08-15,24,1,2,2,1.5,148
SPX Cesaroxx,GrandMaster,Victory,2020-08-14,42,5,4,12,4.25,222
SPX Cesaroxx,GrandMaster,Victory,2020-08-11,25,7,1,2,9.0,202
SPX Cesaroxx,GrandMaster,Defeat,2020-08-11,39,2,8,3,0.62,233
SPX Cesaroxx,GrandMaster,Victory,2020-08-11,26,4,1,3,7.0,171
SPX Cesaroxx,GrandMaster,Victory,2020-08-10,32,12,3,8,6.67,238
SPX Cesaroxx,GrandMaster,Victory,2020-08-09,23,9,2,7,8.0,174
SPX Cesaroxx,GrandMaster,Defeat,2020-08-08,29,1,4,5,1.5,195
SPX Cesaroxx,GrandMaster,Victory,2020-08-07,32,7,3,7,4.67,228
SPX Cesaroxx,GrandMaster,Victory,2020-07-28,29,18,4,6,6.0,235
