Summoner Name,Rank,W/L,Date,Duration (min),K,D,A,KDA,CS
PanchitaPalantir,Silver I,Defeat,2019-10-26,32,1,10,13,1.4,26
PanchitaPalantir,Silver I,Victory,2019-10-26,37,3,6,17,3.33,22
PanchitaPalantir,Silver I,Victory,2019-10-24,26,3,4,18,5.25,18
PanchitaPalantir,Silver I,Defeat,2019-10-24,28,0,8,6,0.75,13
PanchitaPalantir,Silver I,Victory,2019-10-24,30,2,5,8,2.0,43
PanchitaPalantir,Silver I,Defeat,2019-10-14,29,0,7,9,1.29,70
PanchitaPalantir,Silver I,Defeat,2019-09-28,33,0,7,1,0.14,49
PanchitaPalantir,Silver I,Victory,2019-09-25,24,1,1,19,20.0,7
PanchitaPalantir,Silver I,Victory,2019-09-25,30,4,3,17,7.0,7
PanchitaPalantir,Silver I,Victory,2019-09-23,34,2,7,7,1.29,36
PanchitaPalantir,Silver I,Victory,2019-09-23,34,4,0,12,16.0,44
PanchitaPalantir,Silver I,Victory,2019-09-23,20,0,4,4,1.0,23
PanchitaPalantir,Silver I,Victory,2019-09-23,42,6,4,14,5.0,70
PanchitaPalantir,Silver I,Defeat,2019-09-21,31,1,1,13,14.0,18
PanchitaPalantir,Silver I,Defeat,2019-09-21,27,1,6,8,1.5,50
PanchitaPalantir,Silver I,Victory,2019-09-11,40,1,3,29,10.0,19
PanchitaPalantir,Silver I,Victory,2019-09-11,44,0,10,20,2.0,19
PanchitaPalantir,Silver I,Defeat,2019-09-09,38,0,6,20,3.33,53
PanchitaPalantir,Silver I,Victory,2019-09-06,23,3,0,22,25.0,10
PanchitaPalantir,Silver I,Victory,2019-09-06,25,0,1,11,11.0,8
PanchitaPalantir,Silver I,Defeat,2019-09-02,32,0,7,15,2.14,16
PanchitaPalantir,Silver I,Victory,2019-09-02,43,1,9,16,1.89,29
PanchitaPalantir,Silver I,Victory,2019-08-29,29,2,3,25,9.0,32
PanchitaPalantir,Silver I,Victory,2019-08-28,37,1,6,13,2.33,16
PanchitaPalantir,Silver I,Victory,2019-08-28,30,7,4,17,6.0,14
PanchitaPalantir,Silver I,Defeat,2019-08-25,42,2,6,24,4.33,34
PanchitaPalantir,Silver I,Defeat,2019-08-25,37,0,8,14,1.75,27
PanchitaPalantir,Silver I,Defeat,2019-08-25,15,1,4,3,1.0,6
PanchitaPalantir,Silver I,Victory,2019-08-25,28,2,2,15,8.5,10
PanchitaPalantir,Silver I,Defeat,2019-08-22,23,0,4,4,1.0,17
PanchitaPalantir,Silver I,Defeat,2019-08-22,21,0,5,2,0.4,33
PanchitaPalantir,Silver I,Defeat,2019-08-22,27,1,9,7,0.89,25
PanchitaPalantir,Silver I,Defeat,2019-08-08,25,2,8,8,1.25,17
PanchitaPalantir,Silver I,Defeat,2019-07-24,31,1,7,15,2.29,41
PanchitaPalantir,Silver I,Defeat,2019-07-24,18,0,7,2,0.29,5
PanchitaPalantir,Silver I,Defeat,2019-07-24,29,3,5,9,2.4,37
PanchitaPalantir,Silver I,Victory,2019-07-24,33,0,7,14,2.0,33
PanchitaPalantir,Silver I,Victory,2019-07-23,32,3,1,9,12.0,62
PanchitaPalantir,Silver I,Defeat,2019-07-22,50,8,6,17,4.17,118
PanchitaPalantir,Silver I,Defeat,2019-07-22,20,1,4,1,0.5,9
PanchitaPalantir,Silver I,Victory,2019-07-22,33,2,7,19,3.0,34
PanchitaPalantir,Silver I,Defeat,2019-07-22,37,0,8,11,1.38,57
PanchitaPalantir,Silver I,Defeat,2019-07-21,15,1,2,0,0.5,9
PanchitaPalantir,Silver I,Defeat,2019-07-21,33,1,6,22,3.83,22
PanchitaPalantir,Silver I,Defeat,2019-07-21,20,1,9,3,0.44,18
PanchitaPalantir,Silver I,Defeat,2019-07-21,35,1,9,14,1.67,33
PanchitaPalantir,Silver I,Victory,2019-07-21,28,5,7,8,1.86,36
PanchitaPalantir,Silver I,Defeat,2019-07-11,15,0,5,1,0.2,16
PanchitaPalantir,Silver I,Victory,2019-07-11,32,0,5,15,3.0,51
PanchitaPalantir,Silver I,Defeat,2019-07-01,21,0,2,5,2.5,22
PanchitaPalantir,Silver I,Defeat,2019-06-29,39,1,7,10,1.57,17
