Summoner Name,Rank,W/L,Date,Duration (min),K,D,A,KDA,CS
Fieldset,Diamond I,Defeat,2020-04-23,33,8,8,1,1.12,201
Fieldset,Diamond I,Defeat,2020-04-23,20,2,8,2,0.5,89
Fieldset,Diamond I,Victory,2020-04-22,20,3,1,7,10.0,162
Fieldset,Diamond I,Victory,2020-04-22,29,11,5,3,2.8,203
Fieldset,Diamond I,Victory,2020-04-22,36,13,4,9,5.5,269
Fieldset,Diamond I,Victory,2020-04-22,28,3,5,8,2.2,211
Fieldset,Diamond I,Victory,2020-04-22,24,8,2,3,5.5,184
Fieldset,Diamond I,Defeat,2020-04-22,36,10,2,4,7.0,266
Fieldset,Diamond I,Defeat,2020-04-22,22,0,5,0,0.0,126
Fieldset,Diamond I,Victory,2020-04-22,38,13,6,19,5.33,183
Fieldset,Diamond I,Victory,2020-04-22,28,9,5,7,3.2,141
Fieldset,Diamond I,Defeat,2020-04-22,34,7,9,14,2.33,183
Fieldset,Diamond I,Defeat,2020-04-22,23,1,4,2,0.75,145
Fieldset,Diamond I,Victory,2020-04-21,26,3,3,14,5.67,154
Fieldset,Diamond I,Victory,2020-04-21,38,9,2,21,15.0,224
Fieldset,Diamond I,Defeat,2020-04-21,29,9,7,6,2.14,212
Fieldset,Diamond I,Victory,2020-04-21,24,18,3,4,7.33,198
Fieldset,Diamond I,Defeat,2020-04-21,24,3,5,3,1.2,189
Fieldset,Diamond I,Victory,2020-04-21,23,4,3,3,2.33,172
Fieldset,Diamond I,Victory,2020-04-21,32,16,7,9,3.57,182
Fieldset,Diamond I,Victory,2020-04-21,32,22,5,10,6.4,207
