Summoner Name,Rank,W/L,Date,Duration (min),K,D,A,KDA,CS
TheKiller0704,Gold I,Defeat,2020-08-21,31,3,5,5,1.6,212
TheKiller0704,Gold I,Defeat,2020-08-20,19,1,6,0,0.17,97
TheKiller0704,Gold I,Victory,2020-08-20,26,7,0,2,9.0,215
TheKiller0704,Gold I,Defeat,2020-08-12,32,7,9,7,1.56,126
TheKiller0704,Gold I,Victory,2020-08-12,41,11,5,20,6.2,192
TheKiller0704,Gold I,Defeat,2020-08-12,26,1,9,10,1.22,31
TheKiller0704,Gold I,Victory,2020-08-12,31,3,9,9,1.33,18
TheKiller0704,Gold I,Victory,2020-08-08,27,7,3,15,7.33,32
TheKiller0704,Gold I,Victory,2020-08-04,21,2,5,3,1.0,144
TheKiller0704,Gold I,Defeat,2020-08-04,19,1,2,4,2.5,9
TheKiller0704,Gold I,Victory,2020-08-04,25,2,0,22,24.0,46
TheKiller0704,Gold I,Victory,2020-08-04,32,11,5,16,5.4,27
TheKiller0704,Gold I,Victory,2020-08-04,27,4,0,6,10.0,42
TheKiller0704,Gold I,Victory,2020-08-04,28,4,6,5,1.5,33
TheKiller0704,Gold I,Victory,2020-08-04,26,5,2,9,7.0,36
TheKiller0704,Gold I,Defeat,2020-08-04,36,6,9,8,1.56,214
TheKiller0704,Gold I,Victory,2020-08-03,29,3,8,4,0.88,186
TheKiller0704,Gold I,Defeat,2020-08-03,32,1,7,16,2.43,192
TheKiller0704,Gold I,Defeat,2020-08-03,33,4,5,8,2.4,196
TheKiller0704,Gold I,Victory,2020-08-03,20,1,1,2,3.0,119
TheKiller0704,Gold I,Victory,2020-08-01,35,7,9,6,1.44,211
TheKiller0704,Gold I,Victory,2020-08-01,43,10,12,9,1.58,194
TheKiller0704,Gold I,Victory,2020-08-01,20,6,2,5,5.5,144
TheKiller0704,Gold I,Defeat,2020-08-01,29,5,8,5,1.25,95
TheKiller0704,Gold I,Defeat,2020-08-01,25,5,10,3,0.8,117
TheKiller0704,Gold I,Victory,2020-07-29,30,21,3,10,10.33,160
TheKiller0704,Gold I,Defeat,2020-07-26,25,4,9,6,1.11,29
TheKiller0704,Gold I,Victory,2020-07-26,38,8,8,13,2.62,251
TheKiller0704,Gold I,Victory,2020-07-26,31,12,3,8,6.67,173
TheKiller0704,Gold I,Victory,2020-07-26,38,10,7,11,3.0,185
TheKiller0704,Gold I,Defeat,2020-07-26,22,3,4,5,2.0,97
TheKiller0704,Gold I,Defeat,2020-07-26,22,0,7,3,0.43,103
TheKiller0704,Gold I,Defeat,2020-07-26,39,5,7,20,3.57,43
TheKiller0704,Gold I,Victory,2020-07-26,38,9,2,18,13.5,47
TheKiller0704,Gold I,Defeat,2020-07-26,25,6,11,4,0.91,122
TheKiller0704,Gold I,Victory,2020-07-26,22,13,0,4,17.0,153
TheKiller0704,Gold I,Defeat,2020-07-26,39,10,6,4,2.33,203
TheKiller0704,Gold I,Victory,2020-07-26,35,24,1,7,31.0,185
TheKiller0704,Gold I,Defeat,2020-07-26,44,13,7,17,4.29,235
TheKiller0704,Gold I,Victory,2020-07-26,32,18,7,8,3.71,136
TheKiller0704,Gold I,Victory,2020-07-26,26,16,5,12,5.6,151
TheKiller0704,Gold I,Defeat,2020-07-25,44,9,5,16,5.0,165
TheKiller0704,Gold I,Defeat,2020-07-25,30,4,12,13,1.42,39
TheKiller0704,Gold I,Defeat,2020-07-25,30,6,3,8,4.67,26
TheKiller0704,Gold I,Defeat,2020-07-25,31,5,6,7,2.0,21
TheKiller0704,Gold I,Defeat,2020-07-24,23,3,10,2,0.5,9
TheKiller0704,Gold I,Victory,2020-07-24,15,5,0,5,10.0,7
TheKiller0704,Gold I,Defeat,2020-07-24,31,1,6,10,1.83,29
TheKiller0704,Gold I,Victory,2020-07-24,25,0,5,7,1.4,21
TheKiller0704,Gold I,Victory,2020-07-24,28,1,3,14,5.0,43
TheKiller0704,Gold I,Defeat,2020-07-24,20,0,7,1,0.14,8
TheKiller0704,Gold I,Victory,2020-07-23,23,4,7,19,3.29,32
TheKiller0704,Gold I,Defeat,2020-07-23,39,4,12,10,1.17,25
TheKiller0704,Gold I,Victory,2020-07-23,33,3,5,11,2.8,48
TheKiller0704,Gold I,Victory,2020-07-23,29,9,2,16,12.5,31
TheKiller0704,Gold I,Defeat,2020-07-20,31,5,10,4,0.9,126
TheKiller0704,Gold I,Victory,2020-07-20,24,5,2,14,9.5,144
TheKiller0704,Gold I,Defeat,2020-07-20,28,3,8,4,0.88,167
TheKiller0704,Gold I,Victory,2020-07-20,41,6,7,12,2.57,232
TheKiller0704,Gold I,Victory,2020-07-20,22,7,4,10,4.25,127
TheKiller0704,Gold I,Victory,2020-07-19,20,7,1,4,11.0,141
