Summoner Name,Rank,W/L,Date,Duration (min),K,D,A,KDA,CS
Eudus,GrandMaster,Victory,2020-10-08,25,3,2,7,5.0,192
Eudus,GrandMaster,Defeat,2020-10-07,24,2,6,9,1.83,29
Eudus,GrandMaster,Victory,2020-10-06,28,3,4,15,4.5,198
Eudus,GrandMaster,Defeat,2020-10-06,22,1,3,2,1.0,201
Eudus,GrandMaster,Victory,2020-10-03,21,8,5,7,3.0,163
Eudus,GrandMaster,Victory,2020-10-03,26,12,2,12,12.0,178
Eudus,GrandMaster,Victory,2020-10-03,27,11,5,8,3.8,205
Eudus,GrandMaster,Victory,2020-10-01,24,14,1,4,18.0,241
Eudus,GrandMaster,Defeat,2020-09-27,30,0,8,7,0.88,193
Eudus,GrandMaster,Defeat,2020-09-27,22,0,5,2,0.4,174
Eudus,GrandMaster,Victory,2020-09-26,25,4,4,9,3.25,192
Eudus,GrandMaster,Defeat,2020-09-26,31,2,8,3,0.62,229
Eudus,GrandMaster,Victory,2020-09-26,22,3,0,4,7.0,179
Eudus,GrandMaster,Victory,2020-09-21,30,16,5,7,4.6,262
Eudus,GrandMaster,Victory,2020-09-20,20,7,1,7,14.0,153
Eudus,GrandMaster,Victory,2020-09-20,31,16,4,10,6.5,250
Eudus,GrandMaster,Defeat,2020-09-20,23,3,4,1,1.0,184
Eudus,GrandMaster,Defeat,2020-09-20,24,4,3,2,2.0,198
Eudus,GrandMaster,Defeat,2020-09-20,34,16,6,8,4.0,243
Eudus,GrandMaster,Defeat,2020-09-19,20,1,6,0,0.17,115
Eudus,GrandMaster,Victory,2020-09-18,25,0,4,6,1.5,174
Eudus,GrandMaster,Defeat,2020-09-17,25,10,9,1,1.22,181
Eudus,GrandMaster,Victory,2020-09-16,31,9,4,4,3.25,241
Eudus,GrandMaster,Defeat,2020-09-16,21,3,2,1,2.0,143
Eudus,GrandMaster,Victory,2020-09-15,20,9,2,4,6.5,159
Eudus,GrandMaster,Defeat,2020-09-13,42,6,3,7,4.33,286
Eudus,GrandMaster,Defeat,2020-09-13,28,3,9,4,0.78,177
Eudus,GrandMaster,Defeat,2020-09-12,16,2,3,2,1.33,127
Eudus,GrandMaster,Victory,2020-09-09,30,14,5,8,4.4,222
Eudus,GrandMaster,Victory,2020-09-09,27,8,4,7,3.75,215
Eudus,GrandMaster,Defeat,2020-09-08,21,1,6,6,1.17,149
Eudus,GrandMaster,Defeat,2020-09-08,32,6,4,6,3.0,159
Eudus,GrandMaster,Victory,2020-09-07,34,8,7,3,1.57,261
Eudus,GrandMaster,Victory,2020-09-06,20,5,3,5,3.33,148
Eudus,GrandMaster,Defeat,2020-09-05,31,8,8,3,1.38,220
Eudus,GrandMaster,Victory,2020-09-02,24,6,5,9,3.0,153
Eudus,GrandMaster,Defeat,2020-09-02,28,3,8,5,1.0,177
Eudus,GrandMaster,Defeat,2020-09-01,37,9,10,14,2.3,233
Eudus,GrandMaster,Victory,2020-09-01,27,14,5,6,4.0,233
Eudus,GrandMaster,Defeat,2020-08-30,23,5,7,3,1.14,141
Eudus,GrandMaster,Defeat,2020-08-30,29,5,4,7,3.0,192
Eudus,GrandMaster,Victory,2020-08-29,26,11,4,11,5.5,160
Eudus,GrandMaster,Victory,2020-08-28,10,1,0,3,4.0,93
Eudus,GrandMaster,Defeat,2020-08-28,30,7,9,5,1.33,173
Eudus,GrandMaster,Defeat,2020-08-23,29,2,5,5,1.4,253
Eudus,GrandMaster,Victory,2020-08-23,27,3,6,10,2.17,208
Eudus,GrandMaster,Defeat,2020-08-22,27,3,5,2,1.0,197
Eudus,GrandMaster,Defeat,2020-08-22,30,7,8,14,2.62,164
Eudus,GrandMaster,Victory,2020-08-22,27,4,6,8,2.0,189
Eudus,GrandMaster,Defeat,2020-08-21,36,5,10,11,1.6,230
Eudus,GrandMaster,Defeat,2020-08-20,29,7,11,7,1.27,181
Eudus,GrandMaster,Defeat,2020-08-16,28,4,5,4,1.6,211
Eudus,GrandMaster,Defeat,2020-08-16,27,8,11,4,1.09,127
Eudus,GrandMaster,Victory,2020-08-15,33,8,7,13,3.0,184
Eudus,GrandMaster,Defeat,2020-08-15,32,5,6,6,1.83,257
Eudus,GrandMaster,Defeat,2020-08-15,33,10,4,11,5.25,315
Eudus,GrandMaster,Victory,2020-08-14,25,6,1,4,10.0,182
Eudus,GrandMaster,Defeat,2020-08-14,45,4,7,7,1.57,362
Eudus,GrandMaster,Defeat,2020-08-11,32,8,5,5,2.6,230
Eudus,GrandMaster,Victory,2020-08-11,28,4,3,11,5.0,202
Eudus,GrandMaster,Defeat,2020-08-10,26,0,7,5,0.71,148
Eudus,GrandMaster,Victory,2020-08-09,27,3,0,6,9.0,224
Eudus,GrandMaster,Victory,2020-08-08,28,2,2,16,9.0,190
Eudus,GrandMaster,Defeat,2020-08-07,32,4,6,6,1.67,252
Eudus,GrandMaster,Defeat,2020-08-02,24,1,6,6,1.17,179
Eudus,GrandMaster,Victory,2020-08-02,16,6,5,1,1.4,122
Eudus,GrandMaster,Defeat,2020-08-01,37,16,5,9,5.0,323
