Summoner Name,Rank,W/L,Date,Duration (min),K,D,A,KDA,CS
Mr Pan,Master,Defeat,2020-10-18,32,7,5,8,3.0,170
Mr Pan,Master,Victory,2020-10-18,25,2,2,4,3.0,139
Mr Pan,Master,Victory,2020-10-18,28,2,3,8,3.33,229
Mr Pan,Master,Victory,2020-10-18,27,8,1,9,17.0,230
Mr Pan,Master,Victory,2020-10-17,30,10,3,14,8.0,159
Mr Pan,Master,Victory,2020-10-17,35,6,1,12,18.0,219
Mr Pan,Master,Defeat,2020-10-16,15,0,4,2,0.5,52
Mr Pan,Master,Victory,2020-10-16,27,8,1,8,16.0,229
Mr Pan,Master,Victory,2020-10-16,18,1,1,6,7.0,132
Mr Pan,Master,Victory,2020-10-16,25,8,1,5,13.0,230
Mr Pan,Master,Victory,2020-10-16,22,5,2,5,5.0,171
Mr Pan,Master,Defeat,2020-10-16,17,0,0,1,1.0,87
Mr Pan,Master,Defeat,2020-10-16,13,0,0,0,0.0,62
Mr Pan,Master,Defeat,2020-10-16,28,4,1,3,7.0,194
Mr Pan,Master,Victory,2020-10-15,13,3,0,2,5.0,77
Mr Pan,Master,Victory,2020-10-15,27,4,2,16,10.0,175
Mr Pan,Master,Defeat,2020-10-14,28,6,2,9,7.5,178
Mr Pan,Master,Defeat,2020-10-14,36,4,6,9,2.17,217
Mr Pan,Master,Victory,2020-10-13,20,1,0,3,4.0,161
Mr Pan,Master,Victory,2020-10-13,26,0,4,5,1.25,178
Mr Pan,Master,Defeat,2020-10-13,25,3,7,1,0.57,138
Mr Pan,Master,Victory,2020-10-13,35,3,1,22,25.0,240
Mr Pan,Master,Victory,2020-10-12,26,4,3,7,3.67,171
Mr Pan,Master,Defeat,2020-10-12,35,2,1,5,7.0,263
Mr Pan,Master,Victory,2020-10-12,28,14,2,9,11.5,191
Mr Pan,Master,Victory,2020-10-12,37,2,2,5,3.5,263
Mr Pan,Master,Victory,2020-10-12,20,2,0,3,5.0,169
Mr Pan,Master,Victory,2020-10-12,23,7,1,9,16.0,160
Mr Pan,Master,Defeat,2020-10-12,28,5,1,7,12.0,168
Mr Pan,Master,Defeat,2020-10-12,15,0,1,0,0.0,87
Mr Pan,Master,Victory,2020-10-12,38,7,3,12,6.33,304
Mr Pan,Master,Defeat,2020-10-12,19,1,2,1,1.0,122
Mr Pan,Master,Defeat,2020-10-12,18,0,2,0,0.0,109
Mr Pan,Master,Defeat,2020-10-11,41,9,6,8,2.83,272
Mr Pan,Master,Defeat,2020-10-11,31,1,3,7,2.67,186
Mr Pan,Master,Defeat,2020-10-11,31,4,5,3,1.4,187
Mr Pan,Master,Victory,2020-10-11,35,4,4,19,5.75,178
Mr Pan,Master,Victory,2020-10-11,33,9,3,13,7.33,185
Mr Pan,Master,Victory,2020-10-10,48,8,3,12,6.67,309
Mr Pan,Master,Victory,2020-10-09,23,4,1,9,13.0,160
Mr Pan,Master,Defeat,2020-10-09,15,0,0,2,2.0,87
Mr Pan,Master,Victory,2020-10-09,11,1,2,0,0.5,61
Mr Pan,Master,Defeat,2020-10-08,35,2,4,12,3.5,243
Mr Pan,Master,Victory,2020-10-08,27,3,5,4,1.4,176
Mr Pan,Master,Defeat,2020-10-08,15,0,1,1,1.0,92
Mr Pan,Master,Defeat,2020-10-08,34,7,8,4,1.38,210
Mr Pan,Master,Victory,2020-10-08,33,0,4,11,2.75,230
Mr Pan,Master,Defeat,2020-10-08,26,6,1,4,10.0,186
Mr Pan,Master,Defeat,2020-10-07,13,0,2,0,0.0,64
Mr Pan,Master,Victory,2020-10-07,32,6,6,8,2.33,211
Mr Pan,Master,Victory,2020-10-07,23,1,1,6,7.0,198
Mr Pan,Master,Defeat,2020-10-07,30,2,5,4,1.2,183
Mr Pan,Master,Defeat,2020-10-07,20,0,0,0,0.0,149
Mr Pan,Master,Victory,2020-10-07,22,4,1,3,7.0,182
Mr Pan,Master,Defeat,2020-10-07,27,7,4,6,3.25,188
Mr Pan,Master,Victory,2020-10-06,25,9,1,11,20.0,165
Mr Pan,Master,Defeat,2020-10-06,20,1,1,0,1.0,143
Mr Pan,Master,Victory,2020-10-06,23,3,1,9,12.0,163
Mr Pan,Master,Defeat,2020-10-06,20,0,2,2,1.0,144
Mr Pan,Master,Victory,2020-10-05,23,11,2,3,7.0,193
Mr Pan,Master,Victory,2020-10-05,28,4,4,8,3.0,180
Mr Pan,Master,Defeat,2020-10-04,35,5,2,15,10.0,199
Mr Pan,Master,Defeat,2020-10-04,32,1,5,12,2.6,190
Mr Pan,Master,Defeat,2020-10-04,20,5,1,0,5.0,141
Mr Pan,Master,Defeat,2020-10-03,16,0,1,0,0.0,67
Mr Pan,Master,Victory,2020-10-01,27,3,3,2,1.67,186
Mr Pan,Master,Victory,2020-10-01,15,2,1,3,5.0,115
Mr Pan,Master,Victory,2020-10-01,28,11,1,4,15.0,191
Mr Pan,Master,Victory,2020-10-01,18,5,0,10,15.0,129
Mr Pan,Master,Defeat,2020-09-30,27,5,9,8,1.44,147
