Summoner Name,Rank,W/L,Date,Duration (min),K,D,A,KDA,CS
Kiwi,Challenger,Defeat,2020-11-02,22,0,4,5,1.25,45
Kiwi,Challenger,Victory,2020-11-02,25,3,1,17,20.0,35
Kiwi,Challenger,Victory,2020-11-01,30,7,10,24,3.1,54
Kiwi,Challenger,Victory,2020-11-01,25,3,4,17,5.0,16
Kiwi,Challenger,Defeat,2020-11-01,15,0,5,2,0.4,17
Kiwi,Challenger,Victory,2020-11-01,27,1,5,16,3.4,40
Kiwi,Challenger,Victory,2020-11-01,35,2,6,23,4.17,55
Kiwi,Challenger,Defeat,2020-11-01,32,2,9,8,1.11,38
Kiwi,Challenger,Defeat,2020-11-01,18,0,2,3,1.5,7
Kiwi,Challenger,Victory,2020-11-01,26,3,3,20,7.67,28
Kiwi,Challenger,Victory,2020-11-01,24,10,3,8,6.0,129
Kiwi,Challenger,Victory,2020-11-01,23,1,3,6,2.33,19
Kiwi,Challenger,Victory,2020-11-01,35,5,7,18,3.29,35
Kiwi,Challenger,Defeat,2020-10-31,22,1,10,8,0.9,28
Kiwi,Challenger,Victory,2020-10-31,21,1,3,3,1.33,22
Kiwi,Challenger,Victory,2020-10-31,28,2,5,20,4.4,18
Kiwi,Challenger,Victory,2020-10-31,19,2,2,16,9.0,9
Kiwi,Challenger,Defeat,2020-10-28,23,8,4,6,3.5,151
Kiwi,Challenger,Defeat,2020-10-28,21,1,4,5,1.5,108
Kiwi,Challenger,Victory,2020-10-28,22,0,3,14,4.67,12
Kiwi,Challenger,Defeat,2020-10-27,29,10,9,4,1.56,183
Kiwi,Challenger,Defeat,2020-10-26,20,4,2,3,3.5,161
Kiwi,Challenger,Victory,2020-10-26,29,9,1,11,20.0,201
Kiwi,Challenger,Defeat,2020-10-26,37,3,10,14,1.7,53
Kiwi,Challenger,Victory,2020-10-26,27,10,3,5,5.0,212
Kiwi,Challenger,Defeat,2020-10-24,31,10,7,4,2.0,229
Kiwi,Challenger,Defeat,2020-10-23,23,1,3,4,1.67,17
Kiwi,Challenger,Victory,2020-10-23,36,3,5,18,4.2,27
Kiwi,Challenger,Defeat,2020-10-23,29,4,3,7,3.67,206
Kiwi,Challenger,Defeat,2020-10-23,33,6,11,9,1.36,211
Kiwi,Challenger,Victory,2020-10-23,37,16,4,11,6.75,246
Kiwi,Challenger,Victory,2020-10-23,16,7,2,0,3.5,96
Kiwi,Challenger,Defeat,2020-10-21,18,3,4,1,1.0,131
Kiwi,Challenger,Defeat,2020-10-21,23,2,9,8,1.11,10
Kiwi,Challenger,Defeat,2020-10-20,31,7,4,8,3.75,202
Kiwi,Challenger,Defeat,2020-10-20,22,2,5,3,1.0,138
Kiwi,Challenger,Defeat,2020-10-19,29,11,8,4,1.88,205
Kiwi,Challenger,Defeat,2020-10-19,20,2,3,1,1.0,141
Kiwi,Challenger,Defeat,2020-10-18,41,1,9,23,2.67,24
Kiwi,Challenger,Victory,2020-10-18,23,8,4,5,3.25,168
Kiwi,Challenger,Victory,2020-10-17,25,17,3,13,10.0,172
Kiwi,Challenger,Defeat,2020-10-14,24,1,5,7,1.6,5
Kiwi,Challenger,Victory,2020-10-13,22,5,3,9,4.67,12
Kiwi,Challenger,Victory,2020-10-13,31,5,6,29,5.67,5
Kiwi,Challenger,Victory,2020-10-13,30,9,4,6,3.75,191
Kiwi,Challenger,Defeat,2020-10-12,20,1,1,1,2.0,23
Kiwi,Challenger,Defeat,2020-10-12,19,4,4,0,1.0,135
Kiwi,Challenger,Victory,2020-10-11,29,8,5,9,3.4,208
Kiwi,Challenger,Defeat,2020-10-08,38,6,5,12,3.6,258
Kiwi,Challenger,Victory,2020-10-07,26,1,2,24,12.5,31
Kiwi,Challenger,Victory,2020-10-07,21,6,2,6,6.0,153
Kiwi,Challenger,Victory,2020-10-07,28,3,1,22,25.0,6
Kiwi,Challenger,Defeat,2020-10-04,25,0,4,1,0.25,163
Kiwi,Challenger,Defeat,2020-10-03,28,0,4,13,3.25,4
Kiwi,Challenger,Defeat,2020-09-26,22,2,4,4,1.5,158
Kiwi,Challenger,Defeat,2020-09-25,20,0,4,3,0.75,16
